Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
"040071","MSPB-1"," 1.071935","","01012015","12312015"
"040072","MSPB-1","  .948039","","01012015","12312015"
"040074","MSPB-1"," 1.048631","","01012015","12312015"
"040076","MSPB-1","  .958134","","01012015","12312015"
"040078","MSPB-1"," 1.021216","","01012015","12312015"
"040084","MSPB-1","  .964374","","01012015","12312015"
"040085","MSPB-1","  .806978","","01012015","12312015"
"040088","MSPB-1"," 1.079038","","01012015","12312015"
"040114","MSPB-1","  .994010","","01012015","12312015"
"040118","MSPB-1"," 1.000271","","01012015","12312015"
"040119","MSPB-1","  .985006","","01012015","12312015"
"040134","MSPB-1","  .905747","","01012015","12312015"
"040137","MSPB-1"," 1.081740","","01012015","12312015"
"040147","MSPB-1","  .896600","","01012015","12312015"
"040152","MSPB-1"," 1.023642","","01012015","12312015"
"040153","MSPB-1"," 1.002250","","01012015","12312015"
"050002","MSPB-1"," 1.067384","","01012015","12312015"
"050006","MSPB-1","  .888708","","01012015","12312015"
"050007","MSPB-1","  .910869","","01012015","12312015"
"050008","MSPB-1","  .972785","","01012015","12312015"
"050009","MSPB-1","  .908557","","01012015","12312015"
"050013","MSPB-1","  .932893","","01012015","12312015"
"050014","MSPB-1","  .923768","","01012015","12312015"
"050017","MSPB-1","  .944696","","01012015","12312015"
"050018","MSPB-1"," 1.206288","","01012015","12312015"
"050022","MSPB-1"," 1.051389","","01012015","12312015"
"050024","MSPB-1"," 1.095873","","01012015","12312015"
"050025","MSPB-1"," 1.005296","","01012015","12312015"
"050026","MSPB-1","  .987951","","01012015","12312015"
"050028","MSPB-1","  .860757","","01012015","12312015"
"050030","MSPB-1","  .819999","","01012015","12312015"
"050036","MSPB-1"," 1.044037","","01012015","12312015"
"050038","MSPB-1","  .964258","","01012015","12312015"
"050039","MSPB-1","  .982981","","01012015","12312015"
"050040","MSPB-1","  .884440","","01012015","12312015"
"050042","MSPB-1","  .866719","","01012015","12312015"
"050043","MSPB-1"," 1.026734","","01012015","12312015"
"050045","MSPB-1","  .967308","","01012015","12312015"
"050047","MSPB-1","  .932725","","01012015","12312015"
"050054","MSPB-1"," 1.067507","","01012015","12312015"
"050055","MSPB-1","  .899225","","01012015","12312015"
"050057","MSPB-1","  .976795","","01012015","12312015"
"050058","MSPB-1"," 1.067499","","01012015","12312015"
"050063","MSPB-1"," 1.102903","","01012015","12312015"
"050067","MSPB-1","  .980896","","01012015","12312015"
"050069","MSPB-1"," 1.004165","","01012015","12312015"
"050071","MSPB-1","  .866294","","01012015","12312015"
"050072","MSPB-1","  .737237","","01012015","12312015"
"050073","MSPB-1","  .802200","","01012015","12312015"
"050076","MSPB-1","  .774099","","01012015","12312015"
"050077","MSPB-1"," 1.039875","","01012015","12312015"
"050082","MSPB-1"," 1.020321","","01012015","12312015"
"050084","MSPB-1","  .985861","","01012015","12312015"
"050089","MSPB-1"," 1.081993","","01012015","12312015"
"050091","MSPB-1"," 1.007843","","01012015","12312015"
"050093","MSPB-1","  .986963","","01012015","12312015"
"050099","MSPB-1"," 1.009568","","01012015","12312015"
"050100","MSPB-1","  .994938","","01012015","12312015"
"050101","MSPB-1"," 1.035851","","01012015","12312015"
"050103","MSPB-1"," 1.021810","","01012015","12312015"
"050104","MSPB-1"," 1.090519","","01012015","12312015"
"050107","MSPB-1","  .930164","","01012015","12312015"
"050110","MSPB-1","  .922460","","01012015","12312015"
"050112","MSPB-1","  .996186","","01012015","12312015"
"050115","MSPB-1"," 1.015499","","01012015","12312015"
"050116","MSPB-1"," 1.035081","","01012015","12312015"
"050118","MSPB-1","  .974361","","01012015","12312015"
"050122","MSPB-1"," 1.009083","","01012015","12312015"
"050124","MSPB-1"," 1.068053","","01012015","12312015"
"050125","MSPB-1","  .974558","","01012015","12312015"
"050127","MSPB-1","  .936827","","01012015","12312015"
"050128","MSPB-1","  .989811","","01012015","12312015"
"050131","MSPB-1","  .952315","","01012015","12312015"
"050132","MSPB-1"," 1.195537","","01012015","12312015"
"050133","MSPB-1","  .921853","","01012015","12312015"
"050136","MSPB-1","  .954302","","01012015","12312015"
"050137","MSPB-1","  .866371","","01012015","12312015"
"050139","MSPB-1","  .924944","","01012015","12312015"
"050140","MSPB-1","  .887159","","01012015","12312015"
"050145","MSPB-1","  .938316","","01012015","12312015"
"050150","MSPB-1","  .921271","","01012015","12312015"
"050152","MSPB-1"," 1.030577","","01012015","12312015"
"050153","MSPB-1","  .998178","","01012015","12312015"
"050159","MSPB-1","  .982095","","01012015","12312015"
"050167","MSPB-1","  .981296","","01012015","12312015"
"050169","MSPB-1"," 1.020832","","01012015","12312015"
"050174","MSPB-1","  .961296","","01012015","12312015"
"050179","MSPB-1","  .973770","","01012015","12312015"
"050189","MSPB-1","  .855856","","01012015","12312015"
"050191","MSPB-1"," 1.168319","","01012015","12312015"
"050194","MSPB-1","  .930949","","01012015","12312015"
"050195","MSPB-1","  .936012","","01012015","12312015"
"050204","MSPB-1"," 1.015181","","01012015","12312015"
"050205","MSPB-1"," 1.489152","","01012015","12312015"
"050211","MSPB-1"," 1.040135","","01012015","12312015"
"050224","MSPB-1","  .989846","","01012015","12312015"
"050225","MSPB-1","  .860699","","01012015","12312015"
"050228","MSPB-1","  .947245","","01012015","12312015"
"050230","MSPB-1"," 1.076698","","01012015","12312015"
"050231","MSPB-1"," 1.012939","","01012015","12312015"
"190313","MSPB-1"," 1.084663","","01012015","12312015"
"200001","MSPB-1","  .984311","","01012015","12312015"
"200008","MSPB-1","  .980563","","01012015","12312015"
"200009","MSPB-1"," 1.003839","","01012015","12312015"
"200018","MSPB-1","  .892070","","01012015","12312015"
"200020","MSPB-1","  .972019","","01012015","12312015"
"200021","MSPB-1","  .888958","","01012015","12312015"
"200031","MSPB-1","  .884586","","01012015","12312015"
"200033","MSPB-1"," 1.029237","","01012015","12312015"
"200034","MSPB-1","  .994152","","01012015","12312015"
"200039","MSPB-1","  .954216","","01012015","12312015"
"200041","MSPB-1","  .992408","","01012015","12312015"
"200052","MSPB-1","  .849516","","01012015","12312015"
"200063","MSPB-1","  .913563","","01012015","12312015"
"220001","MSPB-1","  .987565","","01012015","12312015"
"220008","MSPB-1"," 1.051078","","01012015","12312015"
"220010","MSPB-1"," 1.061730","","01012015","12312015"
"220011","MSPB-1"," 1.010491","","01012015","12312015"
"220015","MSPB-1"," 1.013552","","01012015","12312015"
"220016","MSPB-1","  .896957","","01012015","12312015"
"220019","MSPB-1"," 1.011119","","01012015","12312015"
"220020","MSPB-1"," 1.021381","","01012015","12312015"
"220024","MSPB-1","  .990821","","01012015","12312015"
"220030","MSPB-1"," 1.040763","","01012015","12312015"
"220031","MSPB-1","  .995913","","01012015","12312015"
"220033","MSPB-1","  .997617","","01012015","12312015"
"220036","MSPB-1"," 1.048615","","01012015","12312015"
"220046","MSPB-1"," 1.011113","","01012015","12312015"
"220050","MSPB-1"," 1.027088","","01012015","12312015"
"220052","MSPB-1"," 1.003294","","01012015","12312015"
"220058","MSPB-1"," 1.071460","","01012015","12312015"
"220062","MSPB-1","  .843272","","01012015","12312015"
"220063","MSPB-1","  .988978","","01012015","12312015"
"220066","MSPB-1"," 1.043830","","01012015","12312015"
"220070","MSPB-1"," 1.052597","","01012015","12312015"
"220071","MSPB-1"," 1.029682","","01012015","12312015"
"220074","MSPB-1"," 1.032281","","01012015","12312015"
"220075","MSPB-1","  .967478","","01012015","12312015"
"220077","MSPB-1"," 1.024174","","01012015","12312015"
"220083","MSPB-1","  .985916","","01012015","12312015"
"220084","MSPB-1","  .945648","","01012015","12312015"
"220088","MSPB-1"," 1.013814","","01012015","12312015"
"220090","MSPB-1"," 1.002891","","01012015","12312015"
"220095","MSPB-1"," 1.028498","","01012015","12312015"
"220100","MSPB-1"," 1.004004","","01012015","12312015"
"220101","MSPB-1","  .961748","","01012015","12312015"
"220108","MSPB-1","  .963632","","01012015","12312015"
"220110","MSPB-1"," 1.031983","","01012015","12312015"
"220111","MSPB-1"," 1.046421","","01012015","12312015"
"220119","MSPB-1","  .971765","","01012015","12312015"
"220126","MSPB-1"," 1.015827","","01012015","12312015"
"220135","MSPB-1"," 1.007133","","01012015","12312015"
"220171","MSPB-1","  .999034","","01012015","12312015"
"220175","MSPB-1"," 1.021499","","01012015","12312015"
"220177","MSPB-1","  .798782","","01012015","12312015"
"230002","MSPB-1","  .992502","","01012015","12312015"
"230003","MSPB-1","  .898091","","01012015","12312015"
"230013","MSPB-1","  .948522","","01012015","12312015"
"230015","MSPB-1","  .976584","","01012015","12312015"
"230019","MSPB-1","  .976819","","01012015","12312015"
"230020","MSPB-1"," 1.055610","","01012015","12312015"
"230021","MSPB-1","  .954644","","01012015","12312015"
"230024","MSPB-1"," 1.015580","","01012015","12312015"
"250057","MSPB-1","  .989875","","01012015","12312015"
"250058","MSPB-1","  .906855","","01012015","12312015"
"250060","MSPB-1","  .981478","","01012015","12312015"
"250061","MSPB-1","  .825999","","01012015","12312015"
"250067","MSPB-1","  .998080","","01012015","12312015"
"250069","MSPB-1"," 1.200540","","01012015","12312015"
"250072","MSPB-1"," 1.048561","","01012015","12312015"
"250077","MSPB-1","  .939657","","01012015","12312015"
"250078","MSPB-1","  .985929","","01012015","12312015"
"250079","MSPB-1","  .849429","","01012015","12312015"
"250081","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"250082","MSPB-1"," 1.066713","","01012015","12312015"
"250084","MSPB-1"," 1.159022","","01012015","12312015"
"250085","MSPB-1"," 1.001184","","01012015","12312015"
"250093","MSPB-1","  .979004","","01012015","12312015"
"250094","MSPB-1"," 1.008301","","01012015","12312015"
"250095","MSPB-1","  .919182","","01012015","12312015"
"250096","MSPB-1","  .986306","","01012015","12312015"
"250097","MSPB-1","  .982993","","01012015","12312015"
"250099","MSPB-1"," 1.015952","","01012015","12312015"
"250100","MSPB-1","  .991337","","01012015","12312015"
"250102","MSPB-1"," 1.022509","","01012015","12312015"
"250104","MSPB-1"," 1.072241","","01012015","12312015"
"250117","MSPB-1","  .979080","","01012015","12312015"
"250123","MSPB-1"," 1.036777","","01012015","12312015"
"250124","MSPB-1"," 1.014466","","01012015","12312015"
"250126","MSPB-1","  .933584","","01012015","12312015"
"250127","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"250128","MSPB-1"," 1.033339","","01012015","12312015"
"250134","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"250136","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"250138","MSPB-1"," 1.006228","","01012015","12312015"
"250141","MSPB-1"," 1.006162","","01012015","12312015"
"250151","MSPB-1"," 1.043096","","01012015","12312015"
"250162","MSPB-1","  .970694","","01012015","12312015"
"250167","MSPB-1","  .951801","","01012015","12312015"
"250168","MSPB-1","  .995462","","01012015","12312015"
"260001","MSPB-1","  .970596","","01012015","12312015"
"260004","MSPB-1","  .847301","","01012015","12312015"
"260005","MSPB-1","  .981666","","01012015","12312015"
"260006","MSPB-1","  .949510","","01012015","12312015"
"260009","MSPB-1","  .844807","","01012015","12312015"
"260011","MSPB-1","  .929936","","01012015","12312015"
"260015","MSPB-1"," 1.007551","","01012015","12312015"
"260017","MSPB-1","  .960917","","01012015","12312015"
"260020","MSPB-1","  .976933","","01012015","12312015"
"260022","MSPB-1","  .934816","","01012015","12312015"
"260023","MSPB-1","  .977109","","01012015","12312015"
"260024","MSPB-1","  .866922","","01012015","12312015"
"260025","MSPB-1","  .919049","","01012015","12312015"
"260027","MSPB-1","  .999915","","01012015","12312015"
"260032","MSPB-1","  .991006","","01012015","12312015"
"260034","MSPB-1","  .828475","","01012015","12312015"
"260040","MSPB-1","  .949821","","01012015","12312015"
"260047","MSPB-1","  .952710","","01012015","12312015"
"260048","MSPB-1","  .877666","","01012015","12312015"
"260050","MSPB-1","  .874342","","01012015","12312015"
"260052","MSPB-1","  .917247","","01012015","12312015"
"260057","MSPB-1","  .971669","","01012015","12312015"
"260059","MSPB-1","  .849330","","01012015","12312015"
"260061","MSPB-1","  .934177","","01012015","12312015"
"260062","MSPB-1","  .972984","","01012015","12312015"
"260064","MSPB-1","  .949522","","01012015","12312015"
"260068","MSPB-1","  .989377","","01012015","12312015"
"260070","MSPB-1","  .934590","","01012015","12312015"
"260074","MSPB-1","  .945499","","01012015","12312015"
"260078","MSPB-1","  .912572","","01012015","12312015"
"260080","MSPB-1"," 1.086155","","01012015","12312015"
"260081","MSPB-1","  .919865","","01012015","12312015"
"260091","MSPB-1","  .994128","","01012015","12312015"
"260094","MSPB-1","  .964665","","01012015","12312015"
"260096","MSPB-1","  .983723","","01012015","12312015"
"260097","MSPB-1","  .865793","","01012015","12312015"
"260102","MSPB-1","  .863719","","01012015","12312015"
"260105","MSPB-1"," 1.052126","","01012015","12312015"
"260108","MSPB-1","  .977421","","01012015","12312015"
"260113","MSPB-1","  .951940","","01012015","12312015"
"260119","MSPB-1","  .980892","","01012015","12312015"
"260137","MSPB-1","  .976865","","01012015","12312015"
"260141","MSPB-1"," 1.007306","","01012015","12312015"
"260142","MSPB-1","  .884975","","01012015","12312015"
"260160","MSPB-1","  .990443","","01012015","12312015"
"260163","MSPB-1","  .955937","","01012015","12312015"
"260175","MSPB-1","  .947714","","01012015","12312015"
"260177","MSPB-1"," 1.012589","","01012015","12312015"
"260179","MSPB-1","  .950299","","01012015","12312015"
"260180","MSPB-1"," 1.013996","","01012015","12312015"
"260186","MSPB-1","  .896486","","01012015","12312015"
"260190","MSPB-1","  .941475","","01012015","12312015"
"260193","MSPB-1","  .920632","","01012015","12312015"
"260195","MSPB-1","  .938364","","01012015","12312015"
"260200","MSPB-1","  .973494","","01012015","12312015"
"260209","MSPB-1","  .955993","","01012015","12312015"
"260210","MSPB-1","  .983518","","01012015","12312015"
"260214","MSPB-1","  .951066","","01012015","12312015"
"260216","MSPB-1","  .964289","","01012015","12312015"
"260219","MSPB-1","  .942431","","01012015","12312015"
"260227","MSPB-1","  .957913","","01012015","12312015"
"270004","MSPB-1","  .943462","","01012015","12312015"
"270012","MSPB-1","  .981447","","01012015","12312015"
"270014","MSPB-1","  .908746","","01012015","12312015"
"270023","MSPB-1","  .917636","","01012015","12312015"
"270032","MSPB-1","  .770428","","01012015","12312015"
"270051","MSPB-1","  .934925","","01012015","12312015"
"270057","MSPB-1","  .918236","","01012015","12312015"
"270074","MSPB-1","  .833925","","01012015","12312015"
"270087","MSPB-1","  .953884","","01012015","12312015"
"280003","MSPB-1"," 1.009892","","01012015","12312015"
"280009","MSPB-1"," 1.021528","","01012015","12312015"
"280020","MSPB-1","  .982488","","01012015","12312015"
"280023","MSPB-1","  .991324","","01012015","12312015"
"280032","MSPB-1"," 1.009663","","01012015","12312015"
"280040","MSPB-1"," 1.039531","","01012015","12312015"
"280060","MSPB-1"," 1.036114","","01012015","12312015"
"280065","MSPB-1","  .935631","","01012015","12312015"
"280077","MSPB-1"," 1.034663","","01012015","12312015"
"280081","MSPB-1"," 1.039389","","01012015","12312015"
"280111","MSPB-1","  .982982","","01012015","12312015"
"280125","MSPB-1"," 1.021416","","01012015","12312015"
"280128","MSPB-1"," 1.006127","","01012015","12312015"
"280129","MSPB-1","  .919793","","01012015","12312015"
"280130","MSPB-1"," 1.024018","","01012015","12312015"
"280132","MSPB-1","  .962057","","01012015","12312015"
"280133","MSPB-1","  .916767","","01012015","12312015"
"290001","MSPB-1"," 1.009716","","01012015","12312015"
"290003","MSPB-1"," 1.165176","","01012015","12312015"
"290006","MSPB-1","  .870124","","01012015","12312015"
"290007","MSPB-1"," 1.081029","","01012015","12312015"
"290008","MSPB-1","  .904573","","01012015","12312015"
"290012","MSPB-1"," 1.160442","","01012015","12312015"
"290019","MSPB-1","  .955868","","01012015","12312015"
"290021","MSPB-1"," 1.118029","","01012015","12312015"
"290022","MSPB-1"," 1.137223","","01012015","12312015"
"290032","MSPB-1","  .957712","","01012015","12312015"
"290039","MSPB-1"," 1.093418","","01012015","12312015"
